order_id,item_id,quantity,price
O04256,M0154,2,7.39
O04256,M0264,1,38.28
O04256,M0183,1,18.54
O04256,M0032,1,33.02
O04257,M0242,1,14.49
O04257,M0137,3,13.2
O04257,M0017,2,18.61
O04258,M0354,2,14.33
O04259,M0229,2,8.6
O04259,M0011,3,13.11
O04260,M0116,2,16.3
O04260,M0121,2,6.69
O04261,M0269,1,19.69
O04261,M0110,1,39.03
O04261,M0159,3,19.41
O04262,M0057,1,15.22
O04263,M0384,3,18.85
O04263,M0397,1,30.51
O04263,M0150,2,15.47
O04264,M0357,1,25.15
O04264,M0397,2,30.51
O04265,M0387,3,30.63
O04265,M0300,3,8.19
O04265,M0157,3,30.29
O04266,M0013,2,27.42
O04266,M0263,1,29.27
O04266,M0379,3,10.17
O04267,M0032,1,33.02
O04267,M0156,2,10.74
O04267,M0282,2,34.78
O04268,M0063,3,9.0
O04269,M0062,1,22.88
O04269,M0162,3,9.9
O04269,M0287,2,9.76
O04270,M0304,1,39.67
O04270,M0197,1,7.93
O04271,M0284,2,34.12
O04271,M0066,1,6.46
O04271,M0375,1,33.23
O04271,M0371,3,6.97
O04272,M0185,3,24.12
O04273,M0175,1,15.34
O04273,M0219,1,30.65
O04273,M0322,1,9.29
O04273,M0161,1,8.03
O04274,M0005,3,34.72
O04274,M0231,2,12.99
O04274,M0225,3,20.93
O04275,M0185,3,24.12
O04276,M0247,1,38.39
O04276,M0328,2,12.52
O04276,M0071,3,35.62
O04277,M0132,2,17.62
O04277,M0371,1,6.97
O04277,M0101,3,20.82
O04278,M0208,1,20.87
O04278,M0276,1,7.97
O04278,M0249,2,14.88
O04279,M0216,3,30.23
O04279,M0300,1,8.19
O04279,M0282,3,34.78
O04279,M0150,2,15.47
O04280,M0248,3,35.69
O04280,M0363,1,36.99
O04281,M0030,1,21.03
O04282,M0074,3,20.37
O04282,M0330,3,35.92
O04282,M0184,1,24.89
O04283,M0128,2,36.83
O04283,M0009,1,24.32
O04283,M0145,1,19.78
O04284,M0199,2,39.1
O04285,M0264,1,38.28
O04285,M0013,1,27.42
O04285,M0003,2,15.51
O04286,M0214,1,38.36
O04286,M0011,2,13.11
O04287,M0155,1,5.3
O04287,M0178,3,18.51
O04287,M0272,1,6.54
O04288,M0086,1,15.24
O04288,M0397,3,30.51
O04288,M0249,2,14.88
O04288,M0240,1,16.26
O04289,M0095,1,13.74
O04289,M0028,3,18.74
O04290,M0207,2,37.36
O04291,M0017,2,18.61
O04291,M0292,3,38.76
O04291,M0343,3,21.96
O04292,M0063,2,9.0
O04292,M0089,3,28.78
O04292,M0183,2,18.54
O04293,M0256,3,39.02
O04293,M0396,3,15.31
O04293,M0326,3,6.03
O04294,M0331,3,26.49
O04294,M0108,3,35.41
O04295,M0262,2,17.12
O04296,M0080,2,26.57
O04296,M0111,2,28.25
O04296,M0152,3,35.61
O04296,M0125,1,20.45
O04297,M0222,2,14.52
O04298,M0337,3,27.49
O04298,M0277,3,22.69
O04298,M0128,2,36.83
O04299,M0080,1,26.57
O04299,M0032,1,33.02
O04299,M0126,1,39.71
O04300,M0386,3,9.78
O04300,M0188,3,7.36
O04300,M0296,3,29.01
O04300,M0234,1,6.61
O04301,M0102,1,32.81
O04301,M0314,1,27.06
O04302,M0079,1,27.15
O04302,M0202,2,34.21
O04302,M0235,2,18.4
O04303,M0028,3,18.74
O04303,M0152,1,35.61
O04304,M0206,2,7.03
O04305,M0175,1,15.34
O04305,M0327,3,19.93
O04305,M0096,1,16.27
O04305,M0201,3,25.53
O04306,M0042,1,37.17
O04307,M0377,3,33.08
O04307,M0257,2,32.16
O04307,M0397,1,30.51
O04308,M0321,1,34.03
O04308,M0158,3,31.19
O04308,M0263,1,29.27
O04308,M0090,2,9.75
O04309,M0056,1,32.86
O04309,M0224,1,26.96
O04309,M0039,3,9.83
O04310,M0186,1,31.7
O04310,M0056,2,32.86
O04311,M0245,3,6.84
O04311,M0193,3,31.85
O04311,M0170,1,37.94
O04312,M0004,1,29.88
O04312,M0257,1,32.16
O04313,M0035,1,9.13
O04313,M0197,2,7.93
O04313,M0069,3,30.76
O04314,M0227,1,24.84
O04314,M0061,1,31.81
O04314,M0137,2,13.2
O04314,M0226,2,6.94
O04315,M0212,1,29.78
O04316,M0254,3,30.89
O04317,M0220,3,32.0
O04317,M0059,2,10.89
O04317,M0225,2,20.93
O04318,M0325,3,30.36
O04318,M0303,2,15.46
O04318,M0221,2,16.73
O04319,M0300,1,8.19
O04319,M0132,1,17.62
O04319,M0138,2,8.19
O04320,M0225,2,20.93
O04320,M0004,1,29.88
O04320,M0086,2,15.24
O04320,M0141,2,12.92
O04321,M0353,3,13.67
O04321,M0070,1,31.3
O04322,M0042,2,37.17
O04322,M0099,2,25.21
O04322,M0017,1,18.61
O04322,M0105,1,37.77
O04323,M0253,1,24.73
O04324,M0201,1,25.53
O04325,M0055,3,7.89
O04325,M0137,1,13.2
O04325,M0032,1,33.02
O04326,M0290,2,21.31
O04326,M0244,2,22.57
O04327,M0168,1,26.03
O04327,M0159,3,19.41
O04327,M0101,2,20.82
O04328,M0391,1,29.27
O04328,M0231,3,12.99
O04328,M0142,1,20.58
O04329,M0258,3,36.52
O04329,M0021,1,8.56
O04330,M0306,2,20.83
O04331,M0194,1,29.56
O04331,M0239,1,27.95
O04331,M0341,1,32.37
O04332,M0127,2,12.08
O04333,M0155,1,5.3
O04334,M0326,1,6.03
O04334,M0061,2,31.81
O04335,M0242,1,14.49
O04335,M0384,1,18.85
O04335,M0156,3,10.74
O04336,M0349,1,7.05
O04337,M0266,1,34.72
O04338,M0389,2,27.72
O04338,M0220,3,32.0
O04338,M0197,2,7.93
O04338,M0179,2,22.49
O04339,M0321,2,34.03
O04339,M0018,2,12.52
O04339,M0276,2,7.97
O04339,M0059,1,10.89
O04340,M0126,1,39.71
O04341,M0257,2,32.16
O04342,M0378,1,16.33
O04343,M0308,3,21.17
O04343,M0345,2,18.59
O04344,M0379,1,10.17
O04344,M0106,3,20.91
O04344,M0020,3,32.86
O04345,M0161,1,8.03
O04345,M0056,2,32.86
O04345,M0358,3,18.59
O04346,M0067,2,20.45
O04347,M0311,3,32.33
O04347,M0089,2,28.78
O04348,M0383,1,18.08
O04349,M0355,1,32.69
O04349,M0309,3,32.78
O04350,M0101,3,20.82
O04351,M0191,2,18.93
O04352,M0275,3,18.04
O04352,M0064,1,24.01
O04353,M0016,1,20.74
O04354,M0146,1,21.72
O04354,M0029,3,17.18
O04355,M0083,1,17.28
O04355,M0315,2,7.94
O04355,M0282,1,34.78
O04356,M0079,2,27.15
O04356,M0041,3,27.24
O04356,M0085,2,16.33
O04356,M0227,2,24.84
O04357,M0040,1,19.81
O04358,M0358,3,18.59
O04358,M0388,3,32.71
O04358,M0398,2,38.2
O04358,M0080,2,26.57
O04359,M0062,1,22.88
O04359,M0097,3,31.65
O04359,M0033,2,26.51
O04360,M0367,1,34.28
O04361,M0366,1,9.97
O04361,M0091,1,32.5
O04361,M0356,2,6.96
O04361,M0397,1,30.51
O04362,M0100,2,26.97
O04362,M0035,3,9.13
O04362,M0293,3,20.82
O04363,M0343,1,21.96
O04364,M0171,2,34.68
O04364,M0056,2,32.86
O04364,M0072,1,20.74
O04365,M0086,3,15.24
O04365,M0009,3,24.32
O04366,M0330,2,35.92
O04366,M0057,3,15.22
O04366,M0190,3,7.12
O04367,M0220,3,32.0
O04367,M0377,3,33.08
O04368,M0104,2,31.24
O04368,M0289,3,8.7
O04369,M0208,2,20.87
O04369,M0012,2,27.04
O04369,M0378,3,16.33
O04370,M0079,2,27.15
O04370,M0361,2,25.74
O04370,M0149,2,15.97
O04370,M0257,2,32.16
O04371,M0361,1,25.74
O04372,M0346,2,5.91
O04372,M0103,1,8.26
O04373,M0211,2,11.15
O04374,M0399,1,34.78
O04374,M0207,1,37.36
O04375,M0373,3,21.73
O04375,M0290,3,21.31
O04375,M0385,3,16.78
O04375,M0241,3,37.05
O04376,M0080,2,26.57
O04376,M0271,3,29.91
O04377,M0096,1,16.27
O04378,M0209,3,6.93
O04378,M0141,1,12.92
O04378,M0280,1,20.22
O04379,M0074,1,20.37
O04379,M0221,3,16.73
O04379,M0280,2,20.22
O04379,M0359,3,34.37
O04380,M0093,1,35.35
O04380,M0199,3,39.1
O04380,M0342,2,21.79
O04381,M0251,1,24.36
O04381,M0254,3,30.89
O04381,M0147,1,18.41
O04382,M0151,2,32.07
O04382,M0007,2,10.75
O04382,M0044,3,10.84
O04382,M0311,1,32.33
O04383,M0337,2,27.49
O04384,M0399,3,34.78
O04385,M0145,3,19.78
O04385,M0373,3,21.73
O04385,M0069,1,30.76
O04385,M0331,1,26.49
O04386,M0034,2,28.52
O04386,M0098,2,18.74
O04387,M0366,2,9.97
O04387,M0145,3,19.78
O04388,M0361,3,25.74
O04388,M0315,3,7.94
O04389,M0277,3,22.69
O04389,M0284,3,34.12
O04390,M0190,2,7.12
O04390,M0246,2,33.15
O04391,M0223,3,14.2
O04391,M0317,2,7.62
O04391,M0204,3,29.45
O04391,M0003,1,15.51
O04392,M0253,3,24.73
O04392,M0282,2,34.78
O04393,M0022,3,23.79
O04393,M0250,1,15.87
O04393,M0069,2,30.76
O04393,M0038,2,18.6
O04394,M0178,2,18.51
O04394,M0131,1,14.59
O04394,M0091,2,32.5
O04394,M0189,3,12.55
O04395,M0024,1,8.99
O04395,M0076,2,12.35
O04395,M0308,2,21.17
O04395,M0041,1,27.24
O04396,M0093,2,35.35
O04396,M0333,1,22.46
O04396,M0115,1,12.41
O04396,M0288,3,25.46
O04397,M0212,1,29.78
O04397,M0038,3,18.6
O04397,M0368,1,35.86
O04397,M0135,3,18.87
O04398,M0147,2,18.41
O04399,M0051,3,22.69
O04399,M0339,1,39.79
O04399,M0278,1,33.7
O04399,M0307,3,24.25
O04400,M0143,1,29.35
O04400,M0125,1,20.45
O04400,M0357,3,25.15
O04400,M0185,1,24.12
O04401,M0121,3,6.69
O04402,M0032,1,33.02
O04403,M0113,1,23.7
O04403,M0049,3,9.78
O04403,M0277,1,22.69
O04404,M0333,1,22.46
O04404,M0056,3,32.86
O04404,M0285,1,16.13
O04405,M0341,2,32.37
O04405,M0032,2,33.02
O04406,M0346,1,5.91
O04406,M0364,1,29.62
O04407,M0112,3,34.75
O04408,M0343,3,21.96
O04408,M0271,2,29.91
O04408,M0187,3,7.55
O04409,M0018,2,12.52
O04409,M0214,2,38.36
O04409,M0092,1,7.08
O04410,M0311,3,32.33
O04410,M0273,1,36.41
O04410,M0027,1,25.89
O04411,M0186,3,31.7
O04411,M0278,3,33.7
O04412,M0064,3,24.01
O04412,M0118,3,9.57
O04413,M0153,3,39.75
O04413,M0011,2,13.11
O04413,M0041,2,27.24
O04414,M0289,2,8.7
O04414,M0398,3,38.2
O04414,M0088,2,23.0
O04415,M0051,1,22.69
O04415,M0057,3,15.22
O04415,M0176,3,32.43
O04415,M0265,2,31.56
O04416,M0116,3,16.3
O04416,M0226,2,6.94
O04416,M0279,2,25.72
O04417,M0260,3,5.22
O04417,M0376,1,30.09
O04417,M0395,2,15.74
O04418,M0248,3,35.69
O04418,M0173,3,23.12
O04418,M0006,2,8.83
O04419,M0170,3,37.94
O04420,M0294,3,14.28
O04420,M0229,3,8.6
O04421,M0061,2,31.81
O04421,M0139,2,5.04
O04421,M0247,2,38.39
O04421,M0118,3,9.57
O04422,M0307,3,24.25
O04422,M0168,1,26.03
O04422,M0068,3,39.64
O04423,M0300,2,8.19
O04423,M0383,3,18.08
O04423,M0316,2,14.06
O04424,M0180,2,7.49
O04424,M0053,2,19.55
O04425,M0003,3,15.51
O04425,M0135,2,18.87
O04425,M0082,2,33.19
O04426,M0059,2,10.89
O04426,M0030,1,21.03
O04427,M0122,1,26.92
O04427,M0119,2,21.99
O04427,M0229,3,8.6
O04427,M0298,2,6.41
O04428,M0089,1,28.78
O04428,M0202,1,34.21
O04428,M0067,1,20.45
O04429,M0275,1,18.04
O04430,M0131,1,14.59
O04430,M0050,2,18.44
O04430,M0092,3,7.08
O04431,M0128,3,36.83
O04431,M0157,1,30.29
O04432,M0265,1,31.56
O04433,M0213,1,5.4
O04434,M0067,2,20.45
O04434,M0122,3,26.92
O04434,M0176,1,32.43
O04434,M0356,3,6.96
O04435,M0059,3,10.89
O04435,M0151,2,32.07
O04436,M0301,1,38.89
O04436,M0317,1,7.62
O04436,M0117,3,16.82
O04437,M0242,3,14.49
O04437,M0380,1,37.1
O04437,M0099,3,25.21
O04437,M0238,2,36.99
O04438,M0114,3,38.88
O04438,M0389,3,27.72
O04438,M0363,2,36.99
O04438,M0337,1,27.49
O04439,M0031,1,33.48
O04440,M0136,3,30.41
O04440,M0396,1,15.31
O04441,M0020,2,32.86
O04441,M0309,1,32.78
O04441,M0395,1,15.74
O04442,M0304,3,39.67
O04442,M0198,1,22.9
O04442,M0177,3,38.41
O04443,M0086,3,15.24
O04443,M0275,2,18.04
O04443,M0342,3,21.79
O04443,M0361,2,25.74
O04444,M0290,3,21.31
O04444,M0372,1,12.66
O04444,M0172,3,35.65
O04445,M0130,2,35.6
O04445,M0041,3,27.24
O04445,M0232,1,5.09
O04446,M0012,3,27.04
O04447,M0180,1,7.49
O04447,M0043,2,40.0
O04447,M0232,1,5.09
O04448,M0255,2,21.24
O04448,M0276,3,7.97
O04448,M0271,2,29.91
O04448,M0266,3,34.72
O04449,M0219,3,30.65
O04449,M0093,2,35.35
O04450,M0035,2,9.13
O04450,M0242,3,14.49
O04450,M0264,3,38.28
O04451,M0153,1,39.75
O04451,M0400,2,38.78
O04452,M0264,1,38.28
O04452,M0247,2,38.39
O04452,M0323,3,6.77
O04453,M0146,1,21.72
O04453,M0360,1,11.08
O04454,M0393,1,12.81
O04454,M0012,3,27.04
O04454,M0238,1,36.99
O04454,M0277,2,22.69
O04455,M0255,1,21.24
O04455,M0048,2,38.31
O04456,M0299,3,34.98
O04456,M0372,2,12.66
O04457,M0393,3,12.81
O04457,M0032,2,33.02
O04458,M0306,3,20.83
O04458,M0025,2,35.19
O04458,M0310,2,5.42
O04459,M0182,2,37.69
O04460,M0092,3,7.08
O04460,M0327,3,19.93
O04461,M0014,1,18.85
O04461,M0019,1,31.33
O04461,M0236,1,11.26
O04462,M0386,1,9.78
O04463,M0043,1,40.0
O04463,M0032,1,33.02
O04463,M0297,1,29.66
O04463,M0053,3,19.55
O04464,M0097,3,31.65
O04465,M0090,3,9.75
O04466,M0198,1,22.9
O04466,M0075,3,32.15
O04467,M0053,2,19.55
O04467,M0324,3,25.09
O04467,M0070,1,31.3
O04468,M0281,2,13.29
O04469,M0085,3,16.33
O04469,M0119,3,21.99
O04470,M0140,2,7.73
O04470,M0121,1,6.69
O04471,M0014,3,18.85
O04471,M0170,1,37.94
O04471,M0207,2,37.36
O04471,M0196,1,26.56
O04472,M0036,3,9.09
O04472,M0343,3,21.96
O04472,M0054,2,20.53
O04472,M0106,1,20.91
O04473,M0290,2,21.31
O04474,M0061,3,31.81
O04474,M0199,2,39.1
O04474,M0138,3,8.19
O04474,M0169,3,26.27
O04475,M0257,3,32.16
O04475,M0282,2,34.78
O04475,M0138,1,8.19
O04476,M0212,1,29.78
O04476,M0151,3,32.07
O04477,M0022,1,23.79
O04477,M0237,2,6.24
O04477,M0028,3,18.74
O04478,M0266,2,34.72
O04478,M0385,3,16.78
O04478,M0291,1,9.23
O04479,M0376,3,30.09
O04479,M0218,1,32.34
O04480,M0242,1,14.49
O04481,M0108,1,35.41
O04481,M0043,2,40.0
O04481,M0394,3,33.51
O04481,M0106,3,20.91
O04482,M0397,1,30.51
O04483,M0383,2,18.08
O04484,M0318,2,11.92
O04484,M0257,2,32.16
O04485,M0286,2,13.18
O04485,M0153,2,39.75
O04485,M0221,3,16.73
O04485,M0244,3,22.57
O04486,M0336,2,9.8
O04486,M0267,2,15.76
O04486,M0325,1,30.36
O04487,M0106,2,20.91
O04488,M0296,3,29.01
O04488,M0172,1,35.65
O04488,M0048,2,38.31
O04489,M0313,1,19.02
O04489,M0090,2,9.75
O04489,M0039,3,9.83
O04489,M0368,2,35.86
O04490,M0075,2,32.15
O04490,M0073,2,35.18
O04490,M0054,3,20.53
O04490,M0193,2,31.85
O04491,M0384,3,18.85
O04491,M0231,3,12.99
O04491,M0236,1,11.26
O04491,M0395,1,15.74
O04492,M0124,3,37.53
O04492,M0100,3,26.97
O04492,M0112,3,34.75
O04493,M0258,3,36.52
O04493,M0108,2,35.41
O04493,M0124,3,37.53
O04493,M0151,2,32.07
O04494,M0288,3,25.46
O04494,M0188,2,7.36
O04494,M0102,1,32.81
O04495,M0166,2,13.67
O04495,M0200,1,23.77
O04496,M0092,1,7.08
O04497,M0098,1,18.74
O04497,M0087,2,14.36
O04497,M0177,2,38.41
O04497,M0044,3,10.84
O04498,M0191,1,18.93
O04498,M0391,1,29.27
O04498,M0158,2,31.19
O04498,M0036,1,9.09
O04499,M0175,2,15.34
O04500,M0352,1,39.09
O04500,M0057,3,15.22
O04500,M0230,3,28.59
O04500,M0294,2,14.28
O04501,M0106,1,20.91
O04501,M0261,1,5.84
O04501,M0134,2,27.71
O04501,M0333,3,22.46
O04502,M0063,2,9.0
O04502,M0091,3,32.5
O04503,M0312,1,9.58
O04504,M0222,2,14.52
O04505,M0247,3,38.39
O04506,M0006,3,8.83
O04506,M0386,3,9.78
O04506,M0100,3,26.97
O04507,M0146,2,21.72
O04507,M0387,3,30.63
O04507,M0057,3,15.22
O04508,M0190,3,7.12
O04508,M0319,1,20.52
O04508,M0358,3,18.59
O04509,M0149,1,15.97
O04509,M0108,1,35.41
O04509,M0303,1,15.46
O04510,M0205,3,38.37
O04510,M0166,1,13.67
O04511,M0084,1,25.89
O04512,M0366,3,9.97
O04512,M0269,1,19.69
O04513,M0090,3,9.75
O04513,M0153,1,39.75
O04513,M0188,2,7.36
O04513,M0191,3,18.93
O04514,M0302,3,22.97
O04514,M0057,2,15.22
O04514,M0084,2,25.89
O04514,M0255,1,21.24
O04515,M0262,1,17.12
O04516,M0339,3,39.79
O04517,M0151,1,32.07
O04517,M0116,2,16.3
O04517,M0164,1,17.3
O04517,M0373,1,21.73
O04518,M0114,3,38.88
O04519,M0217,3,18.02
O04519,M0220,2,32.0
O04519,M0190,2,7.12
O04519,M0201,2,25.53
O04520,M0369,2,23.97
O04521,M0358,1,18.59
O04522,M0200,2,23.77
O04522,M0074,3,20.37
O04523,M0188,2,7.36
O04523,M0165,1,16.01
O04524,M0191,1,18.93
O04525,M0257,2,32.16
O04525,M0036,3,9.09
O04525,M0044,2,10.84
O04525,M0059,3,10.89
O04526,M0239,3,27.95
O04527,M0164,2,17.3
O04528,M0364,2,29.62
O04528,M0067,3,20.45
O04528,M0290,2,21.31
O04528,M0013,3,27.42
O04529,M0267,1,15.76
O04529,M0369,3,23.97
O04529,M0144,3,9.22
O04529,M0244,1,22.57
O04530,M0065,3,23.97
O04530,M0393,3,12.81
O04531,M0254,1,30.89
O04531,M0040,3,19.81
O04531,M0397,3,30.51
O04531,M0146,3,21.72
O04532,M0220,3,32.0
O04533,M0051,3,22.69
O04533,M0242,2,14.49
O04533,M0130,1,35.6
O04533,M0055,1,7.89
O04534,M0036,2,9.09
O04534,M0160,3,20.48
O04535,M0331,1,26.49
O04535,M0313,1,19.02
O04535,M0106,1,20.91
O04535,M0019,2,31.33
O04536,M0351,3,25.44
O04537,M0276,3,7.97
O04538,M0394,3,33.51
O04539,M0056,3,32.86
O04540,M0177,2,38.41
O04540,M0285,1,16.13
O04540,M0151,3,32.07
O04540,M0206,1,7.03
O04541,M0054,2,20.53
O04542,M0240,3,16.26
O04542,M0305,2,38.32
O04543,M0325,2,30.36
O04544,M0071,2,35.62
O04544,M0240,2,16.26
O04544,M0353,2,13.67
O04545,M0126,3,39.71
O04545,M0377,3,33.08
O04545,M0383,1,18.08
O04545,M0270,3,39.04
O04546,M0295,1,8.16
O04547,M0259,3,32.86
O04547,M0217,3,18.02
O04548,M0111,1,28.25
O04548,M0108,3,35.41
O04549,M0050,2,18.44
O04549,M0139,3,5.04
O04549,M0344,2,24.8
O04549,M0008,3,13.54
O04550,M0355,3,32.69
O04551,M0175,1,15.34
O04551,M0052,2,19.32
O04551,M0234,1,6.61
O04552,M0299,3,34.98
O04553,M0177,3,38.41
O04553,M0359,3,34.37
O04553,M0281,2,13.29
O04554,M0137,3,13.2
O04554,M0133,3,18.01
O04554,M0398,1,38.2
O04555,M0259,3,32.86
O04555,M0026,1,38.81
O04556,M0040,1,19.81
O04557,M0273,2,36.41
O04558,M0033,3,26.51
O04559,M0251,3,24.36
O04560,M0108,2,35.41
O04560,M0366,1,9.97
O04561,M0182,1,37.69
O04562,M0027,1,25.89
O04563,M0169,1,26.27
O04563,M0339,1,39.79
O04563,M0200,3,23.77
O04563,M0366,1,9.97
O04564,M0133,1,18.01
O04565,M0126,1,39.71
O04565,M0391,3,29.27
O04565,M0089,1,28.78
O04565,M0094,2,29.55
O04566,M0196,2,26.56
O04566,M0250,3,15.87
O04567,M0042,3,37.17
O04568,M0114,3,38.88
O04568,M0291,1,9.23
O04569,M0126,1,39.71
O04569,M0069,1,30.76
O04570,M0273,3,36.41
O04570,M0152,3,35.61
O04570,M0069,3,30.76
O04570,M0277,2,22.69
O04571,M0361,2,25.74
O04571,M0187,2,7.55
O04572,M0371,3,6.97
O04572,M0048,2,38.31
O04573,M0183,1,18.54
O04573,M0394,1,33.51
O04574,M0254,2,30.89
O04574,M0295,2,8.16
O04575,M0055,2,7.89
O04575,M0247,1,38.39
O04576,M0035,3,9.13
O04576,M0285,3,16.13
O04577,M0326,3,6.03
O04577,M0362,3,30.83
O04577,M0049,2,9.78
O04578,M0028,2,18.74
O04578,M0108,3,35.41
O04578,M0082,3,33.19
O04579,M0257,1,32.16
O04579,M0226,1,6.94
O04579,M0213,2,5.4
O04580,M0274,2,19.46
O04581,M0075,2,32.15
O04581,M0028,3,18.74
O04581,M0195,3,27.42
O04581,M0323,1,6.77
O04582,M0201,3,25.53
O04582,M0111,3,28.25
O04582,M0013,2,27.42
O04583,M0364,1,29.62
O04583,M0148,1,33.21
O04584,M0394,3,33.51
O04584,M0194,2,29.56
O04585,M0106,3,20.91
O04585,M0245,1,6.84
O04585,M0026,3,38.81
O04585,M0061,1,31.81
O04586,M0010,3,24.59
O04586,M0054,3,20.53
O04586,M0095,1,13.74
O04586,M0356,3,6.96
O04587,M0226,1,6.94
O04587,M0345,3,18.59
O04587,M0191,2,18.93
O04587,M0334,1,24.27
O04588,M0288,2,25.46
O04588,M0132,3,17.62
O04588,M0217,2,18.02
O04589,M0245,3,6.84
O04589,M0343,3,21.96
O04590,M0029,1,17.18
O04590,M0231,1,12.99
O04590,M0007,2,10.75
O04590,M0204,3,29.45
O04591,M0120,3,36.3
O04592,M0243,1,25.0
O04592,M0279,3,25.72
O04593,M0337,1,27.49
O04593,M0136,1,30.41
O04594,M0117,3,16.82
O04595,M0158,2,31.19
O04595,M0252,2,17.91
O04595,M0214,1,38.36
O04595,M0113,1,23.7
O04596,M0120,3,36.3
O04596,M0364,1,29.62
O04597,M0010,1,24.59
O04598,M0018,2,12.52
O04598,M0003,2,15.51
O04598,M0123,1,21.09
O04599,M0096,2,16.27
O04599,M0310,1,5.42
O04600,M0074,3,20.37
O04601,M0103,1,8.26
O04601,M0309,2,32.78
O04601,M0096,1,16.27
O04602,M0304,2,39.67
O04602,M0275,2,18.04
O04602,M0019,1,31.33
O04602,M0170,2,37.94
O04603,M0289,2,8.7
O04604,M0384,3,18.85
O04604,M0355,2,32.69
O04604,M0264,2,38.28
O04605,M0213,3,5.4
O04605,M0003,3,15.51
O04606,M0106,3,20.91
O04606,M0186,2,31.7
O04606,M0204,2,29.45
O04607,M0019,3,31.33
O04607,M0347,1,12.67
O04608,M0058,1,12.87
O04608,M0056,3,32.86
O04609,M0005,1,34.72
O04610,M0201,2,25.53
O04611,M0073,2,35.18
O04611,M0099,1,25.21
O04612,M0147,2,18.41
O04612,M0265,1,31.56
O04613,M0323,1,6.77
O04613,M0328,2,12.52
O04614,M0077,3,25.58
O04615,M0348,1,33.37
O04615,M0004,1,29.88
O04616,M0071,1,35.62
O04616,M0352,3,39.09
O04617,M0103,3,8.26
O04617,M0165,3,16.01
O04618,M0284,2,34.12
O04618,M0011,3,13.11
O04618,M0174,2,11.6
O04618,M0231,3,12.99
O04619,M0295,3,8.16
O04619,M0312,2,9.58
O04619,M0189,1,12.55
O04620,M0322,2,9.29
O04621,M0158,2,31.19
O04621,M0389,3,27.72
O04621,M0340,1,32.82
O04621,M0256,1,39.02
O04622,M0002,3,20.84
O04622,M0062,2,22.88
O04622,M0255,2,21.24
O04622,M0204,3,29.45
O04623,M0332,3,13.6
O04623,M0033,3,26.51
O04624,M0200,1,23.77
O04624,M0189,1,12.55
O04624,M0383,3,18.08
O04625,M0204,2,29.45
O04625,M0249,3,14.88
O04625,M0247,3,38.39
O04626,M0349,1,7.05
O04626,M0118,3,9.57
O04627,M0255,1,21.24
O04628,M0225,1,20.93
O04628,M0269,1,19.69
O04628,M0010,1,24.59
O04628,M0148,1,33.21
O04629,M0177,3,38.41
O04629,M0252,2,17.91
O04629,M0019,3,31.33
O04630,M0077,3,25.58
O04630,M0028,3,18.74
O04631,M0385,2,16.78
O04631,M0181,1,39.22
O04631,M0076,2,12.35
O04632,M0339,2,39.79
O04632,M0331,1,26.49
O04632,M0398,2,38.2
O04633,M0044,1,10.84
O04633,M0272,2,6.54
O04634,M0078,2,35.14
O04635,M0252,2,17.91
O04636,M0200,1,23.77
O04637,M0237,1,6.24
O04637,M0348,3,33.37
O04638,M0083,2,17.28
O04638,M0061,1,31.81
O04638,M0097,3,31.65
O04639,M0392,1,26.48
O04640,M0070,3,31.3
O04641,M0242,2,14.49
O04642,M0118,3,9.57
O04642,M0133,2,18.01
O04642,M0005,1,34.72
O04642,M0387,3,30.63
O04643,M0218,2,32.34
O04643,M0136,3,30.41
O04644,M0206,2,7.03
O04644,M0351,1,25.44
O04645,M0194,3,29.56
O04646,M0367,2,34.28
O04646,M0300,3,8.19
O04647,M0020,3,32.86
O04647,M0004,1,29.88
O04648,M0219,3,30.65
O04648,M0010,2,24.59
O04648,M0134,3,27.71
O04648,M0383,3,18.08
O04649,M0245,2,6.84
O04650,M0276,1,7.97
O04650,M0219,3,30.65
O04650,M0129,2,27.75
O04650,M0348,2,33.37
O04651,M0190,3,7.12
O04651,M0158,1,31.19
O04652,M0155,3,5.3
O04652,M0213,1,5.4
O04652,M0163,1,25.64
O04652,M0219,1,30.65
O04653,M0319,1,20.52
O04653,M0118,1,9.57
O04653,M0060,1,24.8
O04654,M0072,1,20.74
O04655,M0083,1,17.28
O04656,M0219,1,30.65
O04656,M0285,2,16.13
O04656,M0255,2,21.24
O04657,M0048,3,38.31
O04657,M0276,3,7.97
O04658,M0270,1,39.04
O04658,M0027,1,25.89
O04658,M0009,3,24.32
O04659,M0318,3,11.92
O04660,M0258,3,36.52
O04661,M0186,2,31.7
O04661,M0014,2,18.85
O04661,M0175,2,15.34
O04661,M0016,3,20.74
O04662,M0188,2,7.36
O04662,M0178,1,18.51
O04662,M0202,3,34.21
O04662,M0192,2,27.0
O04663,M0176,1,32.43
O04663,M0162,1,9.9
O04663,M0096,1,16.27
O04663,M0310,2,5.42
O04664,M0306,1,20.83
O04664,M0357,3,25.15
O04664,M0052,3,19.32
O04665,M0041,3,27.24
O04666,M0222,3,14.52
O04666,M0297,3,29.66
O04667,M0283,3,33.03
O04667,M0391,2,29.27
O04667,M0288,3,25.46
O04667,M0195,3,27.42
O04668,M0283,2,33.03
O04668,M0298,3,6.41
O04669,M0379,1,10.17
O04669,M0356,3,6.96
O04670,M0255,1,21.24
O04670,M0184,2,24.89
O04670,M0278,3,33.7
